osm_type,osm_id,name,operator,operator_wikidata,ref,lat,lon,footprint_m2,county_fips,state,first_seen
way,1153935548,Digital Realty PDX11 Data Center,Digital Realty,Q5275969,,45.568459,-122.919969,26742.0,41067,OR,2023-03-13
way,1154349280,Datacenter (386),UChicago Argonne LLC,,386,41.707134,-87.975956,1153.2,17043,IL,2025-06-19
way,1154503131,Amazon Web Services,Amazon Web Services,Q456157,,40.101767,-83.199583,14007.6,39049,OH,2023-06-12
way,1154503132,Amazon Web Services,Amazon Web Services,Q456157,,40.100768,-83.199475,13955.1,39049,OH,2023-06-12
way,1154503133,Amazon Web Services,Amazon Web Services,Q456157,,40.099786,-83.199260,12243.4,39049,OH,2023-06-12
way,1154636644,NTT Chicago CH1,NTT,Q1054787,CH1,41.987919,-88.007265,10547.9,17043,IL,2023-06-12
way,1157356188,,West Wisconsin Telcom,,,44.877165,-91.919999,312.9,55033,WI,2025-12-19
way,1160688107,CoreSite SV7,CoreSite,,SV7,37.376079,-121.973057,5666.1,06085,CA,2024-12-20
way,1160814413,Meta Huntsville Data center,Meta,Q380,,34.847334,-86.626919,53729.8,01089,AL,2024-02-19
way,1160814415,Meta Huntsville Data center,Meta,Q380,,34.843182,-86.628866,32762.4,01089,AL,2024-02-19
way,1160814416,Meta Huntsville Data center,Meta,Q380,,34.840432,-86.628841,79631.8,01089,AL,2024-02-19
way,1161094246,Amazon Web Services,Amazon Web Services,Q456157,IAD142,38.979147,-77.419905,12037.2,51107,VA,2023-04-10
way,1161730862,,,,,38.957335,-77.497593,141618.8,51107,VA,2023-04-12
way,1173537116,Microsoft EAT03,Microsoft,Q2283,,47.418324,-120.207710,21871.1,53017,WA,2023-05-16
way,1173537117,Microsoft EAT04,Microsoft,Q2283,,47.419637,-120.213821,21816.9,53017,WA,2023-05-16
way,1173569101,Microsoft,Microsoft,Q2283,,41.534990,-93.863444,23271.0,19049,IA,2023-05-17
way,1173770902,Google: Arcola 2,Google,Q95,ARA2,38.941821,-77.527429,26931.7,51107,VA,2023-05-17
way,1177794153,,,,,32.894762,-96.981946,13172.6,48113,TX,2023-05-31
way,1177893426,Amazon IAD603,Amazon Web Services,Q456157,IAD603,38.981546,-77.419357,1368.7,51107,VA,2023-05-31
way,1177975782,,,,,41.125399,-104.907516,2710.7,56021,WY,2024-04-30
way,1177975783,,,,,41.126460,-104.899537,3126.9,56021,WY,2024-04-30
way,1177975784,,,,,41.125411,-104.901978,4792.9,56021,WY,2024-04-30
way,1177975788,,,,,41.122266,-104.908142,20291.9,56021,WY,2024-04-30
way,1177975789,,,,,41.122246,-104.909517,20148.8,56021,WY,2024-04-30
way,1178609569,Flexential Philadelphia - Collegeville,Flexential,Q115417504,,40.152220,-75.477629,10306.8,42091,PA,2024-08-15
way,1178649864,Meta Kuna Data Center,Meta,,,43.463142,-116.267508,1481965.8,16001,ID,2025-12-04
way,1181391920,Amazon IAD86,Amazon Web Services,Q456157,IAD86,38.917256,-77.495674,13945.9,51107,VA,2023-06-12
way,1181391921,Amazon IAD130,Amazon Web Services,Q456157,IAD130,38.760361,-77.519302,9581.0,51153,VA,2023-06-12
way,1181391922,Amazon IAD131,Amazon Web Services,Q456157,IAD131,38.761105,-77.518221,9726.7,51153,VA,2023-06-12
way,1184066765,Meta Data Center,Meta,Q380,,39.322651,-94.598064,57222.5,29047,MO,2023-06-21
way,1188680247,QTS Ashburn-Shellhorn DC2,Quality Technology Services,Q18392800,,38.998772,-77.474264,14165.1,51107,VA,2023-07-10
way,1188680253,QTS Ashburn Lockridge,Quality Technology Services,Q18392800,,38.995355,-77.455183,14237.7,51107,VA,2023-07-10
way,1188680254,QTS Ashburn Lockridge,Quality Technology Services,Q18392800,,38.995199,-77.456888,12594.9,51107,VA,2023-07-10
way,1188680255,Amazon IAD192,Amazon Web Services,Q456157,IAD192,38.989554,-77.434801,12350.7,51107,VA,2023-07-10
way,1188691867,NTT Ashburn VA6 Data Center,NTT,Q1054787,VA6,39.017102,-77.473267,8478.8,51107,VA,2023-07-10
way,1188691868,NTT Ashburn VA9 Data Center,NTT,Q1054787,VA9,39.020190,-77.475531,10334.7,51107,VA,2023-07-10
way,1188691869,DataBank Ashburn IAD3,DataBank,Q117314439,IAD3,39.017878,-77.481828,13585.6,51107,VA,2023-07-10
way,1188715508,CyrusOne NVA14,PowerHouse,,ABX-1,39.019578,-77.450465,12199.0,51107,VA,2023-07-10
way,1188715510,Cologix ASH1,Cologix,Q18348355,,39.017948,-77.459474,14690.5,51107,VA,2023-07-10
way,1191496040,Meta,Meta,Q380,4,34.825840,-106.778889,54672.6,35061,NM,2024-09-02
way,1193914601,,,,,47.244811,-119.817984,26034.7,53025,WA,2023-08-02
way,1193914602,,,,,47.244276,-119.814813,13682.6,53025,WA,2023-08-02
way,1197757146,Microsoft Cheyenne Business Parkway Data Center,,,,41.142122,-104.716232,245707.1,56021,WY,
way,1197757147,,,,,41.141335,-104.716760,22973.9,56021,WY,
way,1202051225,Lightedge Des Moines 2,,,,41.666799,-93.455955,5260.8,19153,IA,2023-11-30
way,1203535554,Project Ranier AWS Data Center,,,,41.689750,-86.467368,827938.5,18141,IN,2026-02-24
way,1207052719,QTS Suwanee,Quality Technology Services,Q18392800,,34.036231,-84.059266,134899.2,13135,GA,2023-09-12
way,1210199365,,,,,39.569711,-119.537859,8344.2,32031,NV,2024-10-29
way,1210199366,,,,,39.570053,-119.537092,8344.2,32031,NV,2024-10-29
way,1210199367,,,,,39.570592,-119.536034,8344.7,32031,NV,2024-10-29
way,1210199368,,,,,39.570986,-119.535318,8344.9,32031,NV,2024-10-29
way,1210421871,Carrier Services Group,,,,41.041060,-80.633090,7003.0,39099,OH,2024-05-05
way,1210515186,Flexential Nashville - Cool Springs,Flexential,Q115417504,,35.951041,-86.833381,6434.6,47187,TN,2023-09-24
way,1211362828,,,,,43.638333,-89.721403,33.6,55021,WI,2023-09-27
way,1213386673,Microsoft SAT14,,,,29.475653,-98.681366,145845.3,48029,TX,
way,1213758201,Gallatin Data Center,Meta,Q380,,36.408654,-86.370314,1583534.4,47165,TN,2023-10-07
way,1217649348,Aligned Data Center - Chicago ORD-01,Aligned,,ORD-01,41.913983,-87.917465,18074.4,17031,IL,2025-06-18
way,1217649350,Aligned Data Center - Chicago ORD-02,Aligned,,ORD-02,41.912962,-87.917492,10351.5,17031,IL,2025-06-18
way,1219083552,,,,,42.023143,-87.972186,10263.2,17031,IL,2024-10-03
way,1219083554,T5 Chicago II,T5 Data Centers,Q115477191,Chicago II,42.023042,-87.975557,15165.3,17031,IL,2023-11-29
way,1221574918,Cortex supercomputer,,,,30.215402,-97.618965,39591.4,48453,TX,2025-07-02
way,1221862807,AWS IAD106,Amazon Web Services,Q456157,IAD106,38.746975,-77.518528,19064.3,51153,VA,2023-11-07
way,1222007663,Google NBY-2,Google,Q95,,40.059613,-82.764471,13215.8,39089,OH,2023-11-08
way,1222134968,Amazon Web Services,Amazon Web Services,Q456157,IAD609,38.949135,-77.523580,1322.5,51107,VA,2023-11-09
way,1226436454,,,,,41.212099,-95.877914,10957.9,19155,IA,2023-11-24
way,1226436457,CyrusOne OCB1 Council Bluffs,CyrusOne,,OCB1,41.212215,-95.878018,32701.1,19155,IA,2023-11-24
way,1226439731,Amazon Web Services,Amazon Web Services,Q456157,PDX90,45.836184,-119.694048,19866.3,41049,OR,2023-11-24
way,1227539675,Equinix DC14,Equinix,Q851641,DC14,38.803345,-77.510616,20703.2,51153,VA,2023-11-29
way,1227550179,Novartis,,,,32.651234,-97.319709,3966.2,48439,TX,2023-11-29
way,1227604493,Equinix SV11,Equinix,Q851641,SV11,37.242605,-121.783999,7151.4,06085,CA,2023-11-29
way,1227612684,Amazon IAD103,Amazon Web Services,Q456157,IAD103,38.736984,-77.504075,13184.3,51153,VA,2023-11-29
way,1227614670,CloudHQ MCC3,CloudHQ,Q136332516,MCC3,38.714970,-77.495128,11417.0,51153,VA,2023-11-29
way,1227682824,CyrusOne PHX8,,,,33.266344,-111.883290,12891.9,04013,AZ,2023-11-29
way,1227684019,CyrusOne PHX3,,,,33.271968,-111.881627,9998.1,04013,AZ,2023-11-29
way,1227684020,CyrusOne PHX4,,,,33.271937,-111.883282,10122.5,04013,AZ,2023-11-29
way,1227777116,Vantage VA13,Vantage Data Centers,Q133440987,VA13,39.003212,-77.440175,11417.4,51107,VA,2023-11-30
way,1227883682,Lightedge Des Moines 1,,,,41.667657,-93.455482,2794.4,19153,IA,2023-11-30
way,1229749890,Blockfusion Niagra Falls,,,,43.082029,-79.003417,144.5,36063,NY,2026-04-20
way,1229749891,Blockfusion Niagra Falls,,,,43.082178,-79.003509,52.8,36063,NY,2026-04-20
way,1229749892,Blockfusion Niagra Falls,,,,43.082796,-79.003288,1910.5,36063,NY,2026-04-20
way,1229749893,Blockfusion Niagra Falls,,,,43.083130,-79.003111,229.2,36063,NY,2026-04-20
way,1229749894,Blockfusion Niagra Falls,,,,43.083206,-79.003335,220.1,36063,NY,2026-04-20
way,1229749895,Blockfusion Niagra Falls,,,,43.083165,-79.003903,112.2,36063,NY,2026-04-20
way,1229749896,Blockfusion Niagra Falls,,,,43.083284,-79.003904,111.5,36063,NY,2026-04-20
way,1235150788,Yahoo,Yahoo,,,41.180500,-96.084899,22082.3,31153,NE,2024-05-14
way,1235255415,,CenturyLink,,,32.309655,-106.729171,2957.8,35013,NM,2023-12-29
way,1235846520,Verizon North Las Vegas,Verizon,,,36.221893,-115.147055,2331.5,32003,NV,2025-10-18
way,1237493975,Google,Google,Q95,,41.134920,-96.144073,27215.2,31153,NE,2024-02-21
way,1237494981,Google,Google,Q95,,41.134393,-96.155906,27633.0,31153,NE,2024-02-21
way,1237884677,,,,,41.084313,-76.147544,365825.1,42079,PA,
way,1238705019,Involta Independence,,,,41.361062,-81.632805,2452.0,39035,OH,2024-01-10
way,1238955720,Bloomberg Data Center,Bloomberg,,,41.036270,-73.987494,16958.5,36087,NY,2025-05-06
way,1238955733,fifteenfortyseven CSR ORNY1,fifteenfortyseven Critical Systems Realty,,,41.034485,-73.975764,14076.3,36087,NY,2025-05-06
way,1243089554,Stack Infrastructure - POR03,Stack Infrastructure,Q115477173,POR03B,45.554216,-122.939427,8462.8,41067,OR,2024-01-26
way,1243089555,Stack Infrastructure - POR03,Stack Infrastructure,Q115477173,POR03C,45.554217,-122.940939,8665.5,41067,OR,2024-01-26
way,1243089557,Stack Infrastructure - POR03,Stack Infrastructure,Q115477173,POR03D,45.552884,-122.938007,9099.1,41067,OR,2026-04-21
way,1252196797,Amazon Web Services,Amazon Web Services,Q456157,,38.904346,-77.452473,11236.3,51059,VA,2024-02-19
way,1252196798,Amazon Web Services,Amazon Web Services,Q456157,,38.904837,-77.454760,11054.4,51059,VA,2024-02-19
way,1252196799,Amazon Web Services,Amazon Web Services,Q456157,,38.915905,-77.490552,8142.5,51107,VA,2024-02-19
way,1252196800,Amazon Web Services,Amazon Web Services,Q456157,,38.914990,-77.490976,1289.4,51107,VA,2024-02-19
way,1252196801,Amazon Web Services CMH62,Amazon Web Services,Q456157,CMH62,40.092983,-82.747637,12665.5,39089,OH,2024-02-19
way,1252196802,Amazon Web Services,Amazon Web Services,Q456157,,40.093440,-82.732160,19911.9,39089,OH,2024-02-19
way,1252196803,Amazon Web Services,Amazon Web Services,Q456157,,40.092158,-82.727551,19905.6,39089,OH,2024-02-19
way,1252196804,Amazon Web Services,Amazon Web Services,Q456157,,40.092965,-82.726491,1321.4,39089,OH,2024-02-19
way,1252196805,Amazon Web Services,Amazon Web Services,Q456157,,40.116259,-83.201391,20255.9,39159,OH,2024-02-19
way,1252196806,,Amazon Web Services,,,40.117400,-83.202082,19820.8,39159,OH,2024-02-19
way,1252196807,Amazon Web Services,Amazon Web Services,Q456157,,40.119048,-83.200260,1268.3,39159,OH,2024-02-19
way,1252196808,Amazon Web Services,Amazon Web Services,Q456157,,40.049358,-83.175460,20492.6,39049,OH,2024-02-19
way,1252196809,,Amazon Web Services,,,40.048131,-83.175284,20238.5,39049,OH,2024-02-19
way,1252196810,Amazon Web Services,Amazon Web Services,Q456157,,40.047910,-83.177547,1343.1,39049,OH,2024-02-19
way,1252196811,Google NBY-3,Google,Q95,,40.057941,-82.765312,26787.5,39089,OH,2024-02-19
way,1252196812,Google NBY-4,Google,Q95,,40.059364,-82.771785,26644.6,39049,OH,2024-02-19
way,1252196813,NAO 5/NAO 6,Meta,Q380,,40.060380,-82.750988,56555.8,39089,OH,2024-02-19
way,1252196814,Google,Google,Q95,,39.852098,-82.994875,26930.2,39049,OH,2024-02-19
way,1252196815,Google,Google,Q95,,38.776123,-77.582524,26917.0,51153,VA,2024-02-19
way,1252196816,Amazon Web Services,Amazon Web Services,Q456157,PDX109,45.858750,-119.605096,19562.7,41049,OR,2024-02-19
way,1252196817,Amazon Web Services,Amazon Web Services,Q456157,PDX110,45.860083,-119.605134,19686.6,41049,OR,2024-02-19
way,1252196818,Amazon Web Services,Amazon Web Services,Q456157,PDX111,45.860969,-119.605153,20116.2,41049,OR,2024-02-19
way,1252196819,Amazon Web Services,Amazon Web Services,Q456157,,45.841481,-119.651777,1278.9,41049,OR,2024-02-19
way,1252196820,Amazon Web Services,Amazon Web Services,Q456157,,45.920613,-119.231837,19737.2,41059,OR,2024-02-19
way,1252196821,Amazon Web Services,Amazon Web Services,Q456157,,45.920589,-119.229994,19839.1,41059,OR,2024-02-19
way,1252196822,Amazon Web Services,Amazon Web Services,Q456157,PDX81,45.797775,-119.361959,20139.4,41059,OR,2024-02-19
way,1252196823,Amazon Web Services,Amazon Web Services,Q456157,,45.799165,-119.366658,20151.0,41059,OR,2024-02-19
way,1252196824,Google,Google,Q95,,39.724010,-82.691127,26872.5,39045,OH,2024-02-19
way,1252196825,Amazon Web Services,Amazon Web Services,Q456157,,38.746146,-77.517215,19760.7,51153,VA,2024-02-19
way,1252196826,Amazon Web Services,Amazon Web Services,Q456157,,38.921314,-77.485800,12443.8,51107,VA,2024-02-19
way,1253282099,Amazon Web Services,Amazon Web Services,Q456157,,38.995094,-77.471072,1364.2,51107,VA,2024-02-21
way,1253282100,Meta Sarpy Data center,Meta,Q380,,41.123573,-96.132894,58395.2,31153,NE,2024-02-21
way,1253282101,Meta Sarpy Data center,Meta,Q380,,41.114329,-96.142836,58091.3,31153,NE,2024-02-21
way,1253282102,Meta Sarpy Data center,Meta,Q380,,41.112163,-96.141555,26593.9,31153,NE,2024-02-21
way,1253282103,Meta,Meta,Q380,,41.675572,-93.509657,45835.3,19153,IA,2024-02-21
way,1253282104,Meta,Meta,Q380,,41.675823,-93.506031,55841.9,19153,IA,2024-02-21
way,1254161871,Dynamics Mining,,,,37.362991,-87.547121,41102.5,21107,KY,2024-02-23
way,1258702591,Flexential Atlanta - Douglasville 2,Flexential,Q115417504,,33.730703,-84.611240,28909.3,13097,GA,2024-08-15
way,1263819877,,Switch,,,36.064022,-115.221112,22461.8,32003,NV,2024-03-18
way,1268789798,Windbreak Cable,,,,41.182601,-104.068498,103.6,56021,WY,2025-04-08
way,1269259655,,,,,38.740436,-77.503984,8914.3,51683,VA,2025-09-11
way,1271571726,NTT Chicago CH2,NTT,Q1054787,CH2,41.988967,-88.007257,10735.5,17043,IL,2025-10-30
way,1273968634,QTS,Quality Technology Services,Q18392800,Denver 1,39.734100,-104.707994,15489.7,08005,CO,2026-04-18
way,1276373853,Apple,Apple Inc.,Q312,,44.285754,-120.869921,25568.6,41013,OR,2024-04-26
way,1276518679,Amazon IAD214,Amazon Web Services,Q456157,IAD214,38.986526,-77.435176,10537.2,51107,VA,2024-04-26
way,1276518684,Aligned IAD03,Aligned,,IAD03,38.988621,-77.440752,7417.8,51107,VA,2024-04-26
way,1276518687,Digital Realty IAD55,Digital Realty,Q5275969,IAD55,38.992269,-77.433932,7926.4,51107,VA,2024-04-26
way,1278541792,Involta-Akron,,,,41.057431,-81.521972,5521.0,39153,OH,2024-08-20
way,1280340212,Amazon Web Services,Amazon Web Services,Q456157,,38.947361,-77.520226,1260.7,51107,VA,2024-05-06
way,1280340213,Amazon Web Services,Amazon Web Services,Q456157,,38.983575,-77.417527,1308.0,51107,VA,2024-05-06
way,1280340214,Amazon Web Services,Amazon Web Services,Q456157,,38.802897,-77.622127,12005.5,51153,VA,2024-05-06
way,1280340215,Amazon Web Services,Amazon Web Services,Q456157,,38.745120,-77.533094,1347.7,51153,VA,2024-05-06
way,1280340216,Amazon Web Services,Amazon Web Services,Q456157,,38.814598,-77.654331,1336.8,51153,VA,2024-05-06
way,1280340217,Amazon Web Services,Amazon Web Services,Q456157,,38.816968,-77.652159,13873.4,51153,VA,2024-05-06
way,1280344148,Amazon Web Services,Amazon Web Services,Q456157,,40.134190,-83.215834,21703.0,39159,OH,2024-05-06
way,1280344149,Amazon Web Services,Amazon Web Services,Q456157,,45.920584,-119.228858,19990.4,41059,OR,2024-05-06
way,1280344150,Amazon Web Services,Amazon Web Services,Q456157,,45.920590,-119.227011,19949.9,41059,OR,2024-05-06
way,1280344151,Amazon Web Services,Amazon Web Services,Q456157,,45.919514,-119.226131,1252.4,41059,OR,2024-05-06
way,1280344153,Amazon Web Services,Amazon Web Services,Q456157,,45.882515,-119.341668,20079.9,41059,OR,2024-05-06
way,1280344154,Amazon Web Services,Amazon Web Services,Q456157,PDX112,45.862253,-119.605112,19689.0,41049,OR,2024-05-06
way,1280344155,Amazon Web Services,Amazon Web Services,Q456157,,45.858038,-119.604872,1190.2,41049,OR,2024-05-06
way,1280344156,Amazon Web Services,Amazon Web Services,Q456157,,45.840670,-119.651302,1293.6,41049,OR,2024-05-06
way,1280344157,Amazon Web Services,Amazon Web Services,Q456157,,45.819931,-119.632086,19767.5,41049,OR,2024-05-06
way,1281938077,Meta LCO 3 Project,Meta,,,40.064091,-82.740961,1042161.1,39089,OH,2026-03-21
way,1281938083,,Quality Technology Services,,,40.063888,-82.758034,211951.6,39089,OH,2026-03-21
way,1281982556,"Google Lockbourne, OH",Google,Q95,,39.848753,-82.996161,1065015.9,39049,OH,2024-09-09
way,1281982572,Amazon New Albany: Jug and Beach Road,,,,40.099074,-82.751474,141643.9,39089,OH,2024-12-27
way,1282332209,UPS Data Center,,,,34.103383,-84.214974,16136.7,13117,GA,2024-05-13
way,1282875386,MineOne Wyoming Data Center,MineOne,,,41.125124,-104.894984,28431.2,56021,WY,2024-05-14
way,1283698132,Iron Mountain VA-3,Iron Mountain,Q1673079,VA-3,38.775507,-77.545200,16831.7,51153,VA,2024-05-16
way,1283734103,Vantage Data Centers AZ1 Campus,,,,33.447332,-112.373044,178744.1,04013,AZ,
way,1283734104,Vantage Data Centers,Vantage Data Centers,Q133440987,,33.446340,-112.373920,22165.0,04013,AZ,2024-05-16
way,1287260553,Google,Google,Q95,,38.774417,-77.585627,26906.7,51153,VA,2024-05-28
way,1287260554,Amazon Web Services,Amazon Web Services,Q456157,,38.801857,-77.621210,11799.7,51153,VA,2024-05-28
way,1287260555,Amazon Web Services,Amazon Web Services,Q456157,,38.801257,-77.620481,12093.2,51153,VA,2024-05-28
way,1287260556,Iron Mountain VA-4,Iron Mountain,Q1673079,,38.774423,-77.542221,8272.5,51153,VA,2024-05-28
way,1287260557,Iron Mountain VA-5,Iron Mountain,Q1673079,,38.773043,-77.541169,9906.3,51153,VA,2024-05-28
way,1287260558,QTS Manassas DC2,Quality Technology Services,Q18392800,,38.753195,-77.510797,12818.0,51153,VA,2024-05-28
way,1287260559,,,,,38.758875,-77.516652,12968.6,51153,VA,2026-01-05
way,1287260560,Google,Google,Q95,,41.173595,-95.792203,27380.3,19155,IA,2024-05-28
way,1287260561,Google,Google,Q95,,41.173597,-95.788678,27576.9,19155,IA,2024-05-28
way,1292169104,T5@Cleveland,T5 Data Centers,Q115477191,,41.442495,-81.802852,90561.2,39035,OH,2025-02-09
way,1292897241,42311 THUNDERBALL DR,True North Data Solutions,,,39.042553,-77.538300,3779.6,51107,VA,2024-06-16
way,1292897242,42255 THUNDERBALL DR,True North Data Solutions,,,39.041623,-77.539224,5616.7,51107,VA,2024-06-16
way,1292897243,42254 THUNDERBALL DR,True North Data Solutions,,,39.043502,-77.540874,7199.9,51107,VA,2024-06-16
way,1293777436,Aligned Data Centers,,,,33.564056,-112.386824,465923.7,04013,AZ,2026-06-15
way,1294595615,Meta Gallatin Data Center,Meta,Q380,,36.411865,-86.369661,58210.5,47165,TN,2024-09-02
way,1296163129,Modesto Junior College West Data Center,Yosemite Community College District,,,37.665147,-121.040037,559.1,06099,CA,2024-06-25
way,1296723872,GVTC,GVTC,,,29.686403,-98.462647,41.4,48029,TX,2024-06-27
way,1300765126,Stream Data Centers DFWA,Stream Data Centers,,DFWA,32.983668,-96.654273,26071.9,48113,TX,2024-07-13
way,1301559332,MARA Data Center,Marathon Digital Holdings,,,32.341745,-97.731228,164335.2,48221,TX,2025-09-28
way,1301654223,,,,,38.948017,-77.558987,12094.2,51107,VA,2024-07-16
way,1301654224,,,,,38.950065,-77.558870,12093.6,51107,VA,2024-07-16
way,1303947602,Amazon AWS Data Center,,,,41.667555,-86.473741,1169288.7,18141,IN,2026-02-24
way,1304357577,Iron Mountain VA-6,Iron Mountain,Q1673079,,38.768143,-77.538648,16900.8,51153,VA,2024-12-22
way,1307072785,Ark Duluth Data Center,,,,46.827467,-92.130431,2523.5,27137,MN,2024-08-11
way,1307423829,Microsoft Fairwater AI Datacenter,,,,42.676383,-87.900112,1334965.8,55101,WI,2026-06-11
way,1307454847,,,,,36.675696,-78.373913,4850.4,51117,VA,
way,1307920829,Flexential Charlotte - North,Flexential,Q115417504,,35.329754,-80.765782,5835.2,37119,NC,2024-08-15
way,1307940905,QTS Richmond 3 Data Center,Quality Technology Services,Q18392800,,37.479564,-77.251789,454388.4,51087,VA,2026-03-27
way,1309123033,Equinix Ashburn DC6,Equinix,Q851641,DC6,39.015198,-77.459538,6552.2,51107,VA,2024-08-20
way,1309123034,Equinix Ashburn DC4,Equinix,Q851641,DC4,39.016408,-77.461887,9388.1,51107,VA,2024-08-20
way,1310628998,,HEB,,,29.580141,-98.541327,3367.0,48029,TX,2024-08-23
way,1312295357,Meta Aiken Data Center,Meta,Q380,,33.642142,-81.844035,671476.0,45003,SC,2024-08-30
way,1312792611,,Meta,Q380,,41.888530,-88.721858,52811.2,17037,IL,2024-09-02
way,1312792612,,Meta,Q380,,41.889284,-88.731054,52810.0,17037,IL,2024-09-02
way,1312792613,,Meta,Q380,,41.890275,-88.726355,29746.1,17037,IL,2024-09-02
way,1312795639,Meta Gallatin Data Center,Meta,Q380,,36.411351,-86.366012,58210.1,47165,TN,2024-09-02
way,1312795640,Meta Gallatin Data Center,Meta,Q380,,36.406049,-86.366608,58220.8,47165,TN,2024-09-02
way,1312801354,Google,Google,Q95,,41.137910,-96.151431,27630.7,31153,NE,2024-09-02
way,1313995085,,,,,37.370643,-121.974507,11526.5,06085,CA,2024-09-07
way,1314010354,Vantage Santa Clara CA2,Vantage Data Centers,Q133440987,,37.364032,-121.946845,12266.2,06085,CA,2024-09-07
way,1314012931,Digital Realty Silicon Valley SJC37,Digital Realty,Q5275969,SJC37,37.370936,-121.947216,14464.0,06085,CA,2024-09-07
way,1314355599,Switch Las Vegas 12,,,,36.058130,-115.210389,44968.6,32003,NV,2024-09-09
way,1315636714,QTS,Quality Technology Services,Q18392800,,33.464747,-111.997534,15095.3,04013,AZ,2024-09-15
way,1316005112,,,,,42.023080,-87.961463,10239.1,17031,IL,2026-02-14
way,1316023545,NTT,NTT,Q1054787,,32.980951,-96.659382,15746.3,48113,TX,2026-06-16
way,1316023546,NTT,NTT,Q1054787,,32.980934,-96.657940,18684.5,48113,TX,2026-06-16
way,1317733642,Digital Realty Northern Virginia IAD44,Digital Realty,Q5275969,IAD44,38.960856,-77.491432,37118.5,51107,VA,2024-09-24
way,1317915930,Centersquare Ashburn IAD4 Data Center,Centersquare,Q127304226,IAD4,39.021959,-77.453187,26328.1,51107,VA,2024-09-24
way,1318322071,Microsoft,Microsoft,Q2283,,41.495806,-93.787055,22965.4,19181,IA,2024-09-26
way,1318322073,Microsoft,Microsoft,Q2283,,41.494750,-93.787021,22965.8,19181,IA,2024-09-26
way,1318322780,Apple,Apple,,,41.616851,-93.924402,29153.4,19049,IA,2024-09-26
way,1318322782,Apple Waukee Data Center,Apple,,,41.619384,-93.925835,752278.3,19049,IA,
way,1319637945,,,,,38.949862,-77.549509,15998.4,51107,VA,2024-09-30
way,1319724559,,,,,40.224524,-83.045860,28581.3,39041,OH,2024-09-30
way,1320038649,DC BLOX Myrtle Beach Cable Landing Station,,,,33.674583,-78.943696,8542.1,45051,SC,2024-10-02
way,1320683840,Tahoe Reno 3,Switch,Q7659059,,39.511520,-119.483305,36315.2,32029,NV,2024-10-04
way,1333205263,,,,,39.066015,-77.558569,14228.6,51107,VA,2025-10-22
way,1333289545,Meta Rosemount Data Center,Meta,,,44.735030,-93.062627,960112.8,27037,MN,2025-11-29
way,1334234454,Nautilus Cryptomine,,,,41.082625,-76.151419,5308.8,42079,PA,2026-04-20
way,1334234455,Nautilus Cryptomine,,,,41.083338,-76.151446,5316.0,42079,PA,2026-04-20
way,1334234458,Amazon AWS PHL,Amazon Web Services,Q456157,,41.083987,-76.143508,25283.2,42079,PA,2026-04-20
way,1339825480,Google Omaha Data Center,Google,,,41.342936,-96.091164,1818664.5,31055,NE,2024-12-03
way,1340746574,Meta,Meta,Q380,5,34.825823,-106.782468,54669.9,35061,NM,2024-12-07
way,1343100173,DataBank,,,MSP3,45.143711,-93.387128,10651.2,27053,MN,2024-12-17
way,1343760339,Vantage WA13,,,,47.252528,-119.813623,23413.9,53025,WA,2024-12-19
way,1343761104,,,,,47.243645,-119.869051,11069.2,53025,WA,2026-01-14
way,1343764880,Amazon IAD-165,Amazon Web Services,Q456157,IAD-165,38.922773,-77.427871,12586.5,51059,VA,2025-09-02
way,1343764881,Amazon IAD-166,Amazon Web Services,Q456157,IAD-166,38.921125,-77.426554,12115.8,51059,VA,2025-09-02
way,1343764882,Amazon IAD-167,Amazon Web Services,Q456157,IAD-167,38.922692,-77.426307,12333.2,51059,VA,2025-09-02
way,1343769701,QTS Ashburn-Shellhorn,,,,38.998537,-77.474942,77066.6,51107,VA,2024-12-19
way,1343774537,CloudHQ Ashburn Campus,,,,39.010718,-77.462113,144296.4,51107,VA,2024-12-19
way,1344366214,CyrusOne SAT10 & SAT11,CyrusOne,Q16953751,,29.418350,-98.787807,86907.9,48029,TX,2024-12-20
way,1344369104,Amazon,,,,29.450736,-98.638714,9746.5,48029,TX,2024-12-20
way,1344369106,QTS San Antonio,,,,29.449441,-98.652742,96864.6,48029,TX,
way,1344369111,,,,,29.418454,-98.788808,5965.5,48029,TX,2024-12-20
way,1344369112,Vantage San Antonio I,Vantage Data Centers,Q133440987,,29.415744,-98.789380,152848.3,48029,TX,
way,1344376231,Csquare SFO4,Csquare,,SFO4,37.375755,-121.956269,2996.1,06085,CA,2024-12-20
way,1344376232,NTT Silicon Valley data center campus,,,,37.368974,-121.955364,13308.1,06085,CA,2024-12-20
way,1344901567,,,,,39.000446,-77.460774,11969.2,51107,VA,2025-04-28
way,1344901568,,,,,38.999135,-77.460811,12130.5,51107,VA,2025-04-28
way,1344901569,Digital Realty IAD43 (Building S),Digital Realty,Q5275969,IAD43,39.001754,-77.452708,17595.0,51107,VA,2026-02-22
way,1344901575,Vantage VA2,Vantage Data Centers,Q133440987,VA2,38.997955,-77.430229,17418.3,51107,VA,2024-12-23
way,1346610234,CyrusOne Cincinnati-Hamilton CIN4,CyrusOne,Q16953751,CIN4,39.385239,-84.566131,143407.6,39017,OH,2024-12-27
